,airing_data_id,airing_data_aired_at_et,creative_data_id,brand_data_id,view_completion_data_rate_interruption,airing_data_spend_estimated,audience_data_impressions,brand_data_name
24840,190880905,2019-01-01T23:22:28-05:00,2033205,20443,0.0,116.17,25279.0,McDonald's
24841,190880907,2019-01-01T23:22:28-05:00,2044385,31537,0.95680061,688.91,176069.0,Red Bull
24842,190880908,2019-01-01T23:22:14-05:00,2043696,31537,1.60450011,2865.7,282527.0,Red Bull
24843,190880913,2019-01-01T22:48:55-05:00,2046292,32225,0.709,585.22,350391.0,Cigna
24844,190880916,2019-01-01T22:49:40-05:00,1855713,30499,0.36620033,585.22,7731.0,Dr. Scholl's
24845,190880923,2019-01-01T23:22:32-05:00,1954397,30804,0.57,230.5,84595.0,Domino's
24846,190880926,2019-01-01T23:22:17-05:00,2043733,19536,0.48530117,655.97,255326.0,Burger King
24847,190880928,2019-01-01T23:22:33-05:00,2043136,31149,0.96390361,48.75,27787.0,Golden Corral
24848,190880929,2019-01-01T23:22:22-05:00,2043091,20006,1.04269949,3584.42,314423.0,GEICO
24849,190880934,2019-01-01T23:22:27-05:00,1663306,31050,0.66448505,41.42,22203.0,PediaSure
24850,190880946,2019-01-01T23:22:45-05:00,2039992,30821,9.60119645,122.5,41463.0,Pillsbury
24851,190880948,2019-01-01T19:07:14-05:00,2037073,21220,1.90820005,5503.39,207086.0,Toyota
24852,190880949,2019-01-01T19:07:59-05:00,2045402,20789,1.5915999,5503.39,1261929.0,Planet Fitness
24853,190880950,2019-01-01T19:08:54-05:00,1803792,30735,0.35539997,1816.12,2036.0,ACT Fluoride
24854,190880954,2019-01-01T19:09:20-05:00,1553873,30526,0.5745,1816.12,1330700.0,Gold Bond
24855,190880956,2019-01-01T22:25:04-05:00,2045241,30658,1.47300062,3774.7,378851.0,Centrum
24856,190880959,2019-01-01T23:22:34-05:00,1990468,30665,5.76190296,359.89,83654.0,Nissan
24857,190880961,2019-01-01T23:22:32-05:00,2036514,30152,2.07529977,1611.88,124939.0,Chevrolet
24858,190880965,2019-01-01T23:22:37-05:00,2037369,30498,2.41450704,334.88,34450.0,Sleep Number
24859,190880973,2019-01-01T23:22:39-05:00,1769300,33293,4.66649942,4701.02,384960.0,Booking.com
24860,190880982,2019-01-01T22:21:02-05:00,2041464,19311,0.0,28.1,2965.0,Honda
24861,190880984,2019-01-01T23:22:41-05:00,2044784,31649,0.33441472,41.42,21567.0,Chuck E. Cheese's
24862,190880989,2019-01-01T23:22:34-05:00,1716247,30790,3.76140078,394.12,64261.0,Listerine
24863,190880990,2019-01-01T23:22:58-05:00,2022653,19536,1.07799827,985.09,164315.0,Burger King
24864,190880991,2019-01-01T23:22:44-05:00,2041587,32225,1.54320106,2865.7,235443.0,Cigna
24865,190880993,2019-01-01T23:23:01-05:00,1989589,30586,1.92930757,122.5,46928.0,Allegra
24866,190880995,2019-01-01T23:23:01-05:00,2043348,30672,0.646,425.43,270735.0,Applebee's
24867,190881003,2019-01-01T19:23:49-05:00,2045519,30391,0.58159985,2751.69,294220.0,Olay
24868,190881007,2019-01-01T23:22:47-05:00,2045319,20006,0.9412,139.82,23982.0,GEICO
24869,190881016,2019-01-01T23:22:38-05:00,2015985,37237,1.23659938,8527.07,491192.0,Amazon Prime Video
24870,190881017,2019-01-01T23:23:08-05:00,1679562,31084,1.17279848,991.78,242811.0,CeraVe
24871,190881018,2019-01-01T23:23:13-05:00,1927162,30526,0.08169935,152.13,93419.0,Gold Bond
24872,190881024,2019-01-01T23:22:54-05:00,1804530,51981,1.58600081,1394.09,165547.0,JPMorgan Chase (Credit Card)
24873,190881038,2019-01-01T19:52:19-05:00,1909687,32266,0.58919978,777.23,147038.0,Mucinex
24874,190881043,2019-01-01T19:53:55-05:00,2038526,21220,1.18820012,1554.45,131218.0,Toyota
24875,190881046,2019-01-01T23:23:01-05:00,2045370,20006,3.82369927,2335.21,236298.0,GEICO
24876,190881048,2019-01-01T23:23:18-05:00,2041680,30484,6.68450535,158.2,59758.0,Taco Bell
24877,190881049,2019-01-01T23:23:23-05:00,1934980,30526,0.40679967,152.13,93981.0,Gold Bond
24878,190881051,2019-01-01T23:23:05-05:00,1956655,30763,4.12220175,603.01,120682.0,Lysol
24879,190881061,2019-01-01T19:57:16-05:00,1556785,30526,0.88580015,512.97,9119.0,Gold Bond
24880,190881062,2019-01-01T19:57:36-05:00,1608282,30526,1.03090011,512.97,1851.0,Gold Bond
24881,190881063,2019-01-01T19:58:17-05:00,2038541,21220,2.59149983,1554.45,82436.0,Toyota
24882,190881070,2019-01-01T23:23:28-05:00,1679562,31084,0.93370116,1792.21,281977.0,CeraVe
24883,190881074,2019-01-01T23:23:13-05:00,2043696,31537,0.785,1970.19,196211.0,Red Bull
24884,190881078,2019-01-01T23:23:16-05:00,1712823,31457,1.44930757,245.0,45904.0,Blue Buffalo
24885,190881079,2019-01-01T23:23:16-05:00,2041356,35367,1.91230279,958.16,74595.0,Microsoft Surface
24886,190881080,2019-01-01T23:23:33-05:00,2013101,20352,2.71819742,158.2,67848.0,Liberty Mutual
24887,190881084,2019-01-01T23:23:32-05:00,2034119,21158,0.68490125,805.94,126530.0,The Home Depot
24888,190881085,2019-01-01T23:23:35-05:00,2041814,20661,0.95429935,301.51,106996.0,Office Depot & OfficeMax
24889,190881086,2019-01-01T23:23:23-05:00,1987881,38262,1.07959927,2842.36,447725.0,HelloFresh
24890,190881087,2019-01-01T23:23:21-05:00,1907676,30822,2.11609875,492.51,221066.0,Tostitos
24891,190881088,2019-01-01T23:23:23-05:00,2037995,19918,1.56629875,1983.56,167961.0,Expedia
24892,190881090,2019-01-01T23:23:39-05:00,1674346,30312,0.63660094,2350.51,403511.0,DiGiorno
24893,190881097,2019-01-01T23:23:41-05:00,2022653,19536,5.00240135,180.15,92026.0,Burger King
24894,190881098,2019-01-01T23:23:28-05:00,2044311,20006,0.0,17.4,5157.0,GEICO
24895,190881104,2019-01-01T23:23:32-05:00,1921376,30804,2.2400986,2335.21,174020.0,Domino's
24896,190881111,2019-01-01T23:23:54-05:00,2044057,19644,0.6788994,2350.51,429975.0,Chili's
24897,190881112,2019-01-01T23:23:54-05:00,2047066,21036,4.11329982,180.99,48289.0,Sprint
24898,190881113,2019-01-01T22:29:37-05:00,2031482,33865,0.0,28.1,4528.0,ZipRecruiter
24899,190881114,2019-01-01T22:30:37-05:00,1674346,30312,2.25560606,14.05,246.0,DiGiorno
24900,190881120,2019-01-01T23:23:43-05:00,2043721,30801,0.94341232,232.34,24251.0,Special K
24901,190881122,2019-01-01T23:23:44-05:00,1921376,30804,0.75889931,2865.7,245847.0,Domino's
24902,190881127,2019-01-01T23:24:00-05:00,1932432,30737,0.31010078,425.43,218106.0,Nature Valley
24903,190881129,2019-01-01T23:24:03-05:00,2044149,30391,0.24549918,179.95,82177.0,Olay
24904,190881133,2019-01-01T23:24:02-05:00,2012749,20352,0.32549858,805.94,133056.0,Liberty Mutual
24905,190881136,2019-01-01T23:23:48-05:00,2043696,31537,2.1542986,828.88,149229.0,Red Bull
24906,190881138,2019-01-01T23:23:51-05:00,1708391,19680,0.9204993,492.51,225101.0,Clorox
24907,190881139,2019-01-01T23:23:53-05:00,2014075,19906,0.70250176,1983.56,236771.0,Esurance
24908,190881140,2019-01-01T23:23:38-05:00,2042675,21338,2.50690081,5684.71,421931.0,Volkswagen
24909,190881141,2019-01-01T23:24:09-05:00,1892529,31119,0.908,2350.51,255717.0,Samuel Adams
24910,190881143,2019-01-01T23:24:09-05:00,1644937,30499,1.60829707,180.99,71948.0,Dr. Scholl's
24911,190881144,2019-01-01T23:23:55-05:00,1992274,19932,0.81200162,1394.09,99883.0,Farmers Insurance
24912,190881162,2019-01-01T23:24:19-05:00,2034196,31198,0.40879804,179.95,75419.0,eHarmony
24913,190881163,2019-01-01T23:23:48-05:00,2029508,21036,7.23030029,2477.86,132769.0,Sprint
24914,190881164,2019-01-01T23:24:03-05:00,2037158,20187,4.09279863,666.38,87402.0,IKEA
24915,190881165,2019-01-01T23:24:18-05:00,2041680,30484,0.81880246,414.44,97739.0,Taco Bell
24916,190881167,2019-01-01T22:32:45-05:00,1864575,21011,6.35588983,75.76,15446.0,Sonic Drive-In
24917,190881169,2019-01-01T23:24:17-05:00,2042809,30535,0.89610024,805.94,181723.0,L'Oreal Paris Skin Care
24918,190881170,2019-01-01T23:24:05-05:00,2013165,20352,1.06599797,603.01,73466.0,Liberty Mutual
24919,190881172,2019-01-01T23:24:06-05:00,2010792,19564,0.56149958,492.51,187180.0,Campbell's Soup
24920,190881175,2019-01-01T23:24:24-05:00,1871970,30706,0.55969936,2350.51,401014.0,Cheez-It
24921,190881181,2019-01-01T22:44:53-05:00,1958887,37350,1.39281337,113.64,240.0,Sling
24922,190881183,2019-01-01T23:24:24-05:00,1864575,21011,1.05060172,180.99,44502.0,Sonic Drive-In
24923,190881186,2019-01-01T23:24:27-05:00,2011982,20352,6.29059983,694.2,297513.0,Liberty Mutual
24924,190881187,2019-01-01T23:24:13-05:00,1752454,21118,2.79780036,8003.97,522615.0,TD Ameritrade
24925,190881191,2019-01-01T23:24:18-05:00,2022393,21036,1.3393006,316.4,48875.0,Sprint
24926,190881196,2019-01-01T23:24:17-05:00,1856110,45039,3.48261194,139.82,16756.0,IBM Watson
24927,190881197,2019-01-01T23:24:32-05:00,2021980,21036,0.65039837,805.94,131400.0,Sprint
24928,190881200,2019-01-01T23:24:35-05:00,2043136,31149,0.40940123,301.51,130314.0,Golden Corral
24929,190881204,2019-01-01T23:24:39-05:00,2041979,30481,0.45639967,2350.51,348570.0,KFC
24930,190881205,2019-01-01T23:24:39-05:00,1900341,30377,1.34619827,180.99,66448.0,Crest
24931,190881209,2019-01-01T23:24:43-05:00,1979400,31466,0.82789975,4001.98,665020.0,CarMax
24932,190881210,2019-01-01T23:24:43-05:00,1882184,30377,0.0,8.7,4492.0,Crest
24933,190881218,2019-01-01T23:24:33-05:00,2041680,30484,1.70809938,1238.93,199616.0,Taco Bell
24934,190881220,2019-01-01T23:24:32-05:00,2022068,21036,6.48148148,96.86,12054.0,Sprint
24935,190881221,2019-01-01T23:24:48-05:00,1925430,21058,5.1384127,96.71,21185.0,State Farm
24936,190881222,2019-01-01T23:24:32-05:00,2023754,30654,0.61350107,2335.21,221031.0,GMC
24937,190881224,2019-01-01T23:24:47-05:00,2043348,30672,0.44270129,805.94,163691.0,Applebee's
24938,190881226,2019-01-01T23:24:47-05:00,1929793,32644,1.26260101,104.86,24860.0,Hulu
24939,190881227,2019-01-01T23:24:50-05:00,1989589,30586,0.3058002,301.51,128388.0,Allegra
24940,190881229,2019-01-01T23:24:33-05:00,2041424,19288,1.84990231,828.88,125306.0,Allstate
24941,190881232,2019-01-01T23:24:36-05:00,2045319,20006,0.81967213,77.39,8178.0,GEICO
24942,190881239,2019-01-01T23:24:41-05:00,2041424,19288,3.04120165,360.3,95624.0,Allstate
24943,190881241,2019-01-01T23:24:40-05:00,1784060,33293,1.4655,1386.89,76739.0,Booking.com
24944,190881243,2019-01-01T23:24:58-05:00,2044156,30078,0.7737995,4001.98,665475.0,Red Lobster
24945,190881245,2019-01-01T23:24:59-05:00,2011982,20352,0.26810056,1432.85,162202.0,Liberty Mutual
24946,190881247,2019-01-01T23:24:59-05:00,2034793,21158,1.27790069,2230.0,471689.0,The Home Depot
24947,190881248,2019-01-01T23:24:46-05:00,2017670,20140,0.51809689,245.0,40472.0,Hilton Hotels Worldwide
24948,190881252,2019-01-01T23:25:02-05:00,1956436,30774,0.0,48.43,12173.0,Little Caesars Pizza
24949,190881253,2019-01-01T23:25:03-05:00,1917530,21011,2.45901639,96.71,19984.0,Sonic Drive-In
24950,190881258,2019-01-01T23:25:05-05:00,1942578,30841,1.87589899,924.33,258629.0,Advil
24951,190881259,2019-01-01T23:25:04-05:00,1928332,30483,0.9744,414.44,115046.0,Pizza Hut
24952,190881260,2019-01-01T23:24:51-05:00,2031724,20443,0.59659943,492.51,224120.0,McDonald's
24953,190881269,2019-01-01T23:24:54-05:00,2043340,21369,1.94170068,361.98,72451.0,Wendy's
24954,190881272,2019-01-01T23:24:58-05:00,1956655,30763,1.49257576,17.4,4403.0,Lysol
24955,190881273,2019-01-01T23:25:14-05:00,1787539,30013,1.16319981,2230.0,573823.0,Aleve
24956,190881275,2019-01-01T23:25:02-05:00,2042801,30397,1.13639939,2335.21,253483.0,Tide
24957,190881278,2019-01-01T23:25:18-05:00,1995935,32266,1.00569684,333.19,87954.0,Mucinex
24958,190881280,2019-01-01T23:25:05-05:00,1844541,21211,0.86120061,603.01,131203.0,T-Mobile
24959,190881286,2019-01-01T23:25:21-05:00,1957763,32266,2.47679752,112.91,47050.0,Mucinex
24960,190881287,2019-01-01T23:25:23-05:00,2010792,19564,0.64440032,2287.14,442019.0,Campbell's Soup
24961,190881292,2019-01-01T23:25:24-05:00,1980016,32613,0.68829724,180.99,54195.0,Robitussin
24962,190881300,2019-01-01T23:25:29-05:00,2046118,19780,0.64109955,2230.0,561585.0,Dannon Light & Fit
24963,190881302,2019-01-01T23:25:16-05:00,2041153,21338,0.68729776,245.0,37282.0,Volkswagen
24964,190881304,2019-01-01T23:25:32-05:00,2043295,30147,1.30099826,253.47,59574.0,Cheerios
24965,190881308,2019-01-01T23:25:33-05:00,1828707,31616,0.57889935,333.19,98241.0,Go-GURT
24966,190881309,2019-01-01T23:25:19-05:00,2041356,35367,0.92400103,828.88,111029.0,Microsoft Surface
24967,190881310,2019-01-01T23:25:24-05:00,2046200,20815,1.33699958,4701.02,415658.0,Princess Cruises
24968,190881311,2019-01-01T23:25:39-05:00,2044455,31367,0.68970443,180.99,71802.0,Old El Paso
24969,190881316,2019-01-01T23:25:47-05:00,1930173,31198,0.52210138,1167.6,273599.0,eHarmony
24970,190881317,2019-01-01T23:25:18-05:00,1899185,20819,1.78290035,2477.86,162341.0,Progressive
24971,190881322,2019-01-01T23:25:21-05:00,1899185,20819,1.66329891,985.02,153630.0,Progressive
24972,190881332,2019-01-01T22:38:10-05:00,2043340,21369,5.55559441,28.1,8297.0,Wendy's
24973,190881343,2019-01-01T23:26:02-05:00,2043733,19536,0.74209647,253.47,68410.0,Burger King
24974,190881352,2019-01-01T23:26:06-05:00,2039300,20720,0.0,38.69,8718.0,Papa John's
24975,190881354,2019-01-01T23:25:54-05:00,2044269,30672,1.1858004,361.98,71823.0,Applebee's
24976,190881357,2019-01-01T23:25:22-05:00,2044175,21369,4.4025035,1298.98,366091.0,Wendy's
24977,190881358,2019-01-01T23:26:12-05:00,2046206,30498,0.97149931,694.2,293795.0,Sleep Number
24978,190881359,2019-01-01T23:26:14-05:00,2036467,19362,0.26389927,1432.85,269587.0,Ashley HomeStore
24979,190881363,2019-01-01T23:26:17-05:00,1931745,19564,0.75259643,253.47,77525.0,Campbell's Soup
24980,190881365,2019-01-01T23:26:16-05:00,1872819,30383,7.43799669,138.35,13721.0,Gillette
24981,190881367,2019-01-01T23:26:03-05:00,2044311,20006,1.01739636,666.38,114367.0,GEICO
24982,190881375,2019-01-01T23:26:21-05:00,2040210,19918,1.66672269,38.69,8640.0,Expedia
24983,190881379,2019-01-01T23:26:21-05:00,1770432,33293,0.75839653,112.91,49647.0,Booking.com
24984,190881387,2019-01-01T23:26:10-05:00,2043340,21369,0.50829517,227.06,81269.0,Wendy's
24985,190881393,2019-01-01T23:26:31-05:00,1881444,30014,3.99210067,489.37,161150.0,Alka-Seltzer
24986,190881401,2019-01-01T23:26:19-05:00,1844541,21211,0.55359839,828.88,112898.0,T-Mobile
24987,190881408,2019-01-01T23:26:24-05:00,1954485,19906,1.88679245,65.97,4878.0,Esurance
24988,190881421,2019-01-01T23:26:32-05:00,1982222,31466,1.51369915,506.94,70871.0,CarMax
24989,190881426,2019-01-01T23:26:31-05:00,1982222,31466,1.53849315,276.7,22627.0,CarMax
24990,190881429,2019-01-01T23:26:48-05:00,1990527,19932,3.23529412,58.86,22265.0,Farmers Insurance
24991,190881434,2019-01-01T23:26:54-05:00,1711961,31457,0.49850449,180.99,72517.0,Blue Buffalo
24992,190881439,2019-01-01T22:56:25-05:00,1674346,30312,3.22576087,14.05,141.0,DiGiorno
24993,190881442,2019-01-01T22:59:33-05:00,2043340,21369,2.29885057,28.1,8959.0,Wendy's
24994,190881444,2019-01-01T23:00:03-05:00,2031482,33865,2.5974026,28.1,10778.0,ZipRecruiter
24995,190881446,2019-01-01T23:27:02-05:00,1795015,30013,0.67180422,253.47,66792.0,Aleve
24996,190881451,2019-01-01T23:27:03-05:00,2041680,30484,0.58100291,333.19,99556.0,Taco Bell
24997,190881456,2019-01-01T23:27:06-05:00,2045272,32644,0.21810251,169.36,27583.0,Hulu
24998,190881458,2019-01-01T23:26:56-05:00,2013229,20352,0.53380783,177.5,27192.0,Liberty Mutual
24999,190881460,2019-01-01T23:27:11-05:00,2041680,30484,0.25190176,113.53,71586.0,Taco Bell
25000,190881463,2019-01-01T23:27:17-05:00,2021980,21036,0.57639769,253.47,53207.0,Sprint
25001,190881464,2019-01-01T23:27:16-05:00,2034196,31198,1.12659947,489.37,175408.0,eHarmony
25002,190881468,2019-01-01T23:27:18-05:00,1876571,31898,0.21870168,333.19,101028.0,Cheetos
25003,190881469,2019-01-01T23:27:03-05:00,1934674,19570,7.97550769,117.73,22203.0,Capital One (Banking)
25004,190881470,2019-01-01T22:06:03-05:00,2000016,31410,0.6504995,26967.08,11026682.0,Great Clips
25005,190881472,2019-01-01T23:27:21-05:00,2041979,30481,0.32719738,112.91,43927.0,KFC
25006,190881486,2019-01-01T23:27:28-05:00,1876571,31898,1.64790109,1270.61,141533.0,Cheetos
25007,190881487,2019-01-01T22:30:51-05:00,1741758,31810,7.015,53934.16,4991787.0,Valero
25008,190881494,2019-01-01T23:27:39-05:00,1879487,30776,1.43150307,159.84,60173.0,Temptations Cat Treats
25009,190881497,2019-01-01T23:27:39-05:00,2044156,30078,0.76530612,48.75,23610.0,Red Lobster
25010,190881506,2019-01-01T23:27:30-05:00,2011716,19943,3.61189851,978.74,208068.0,Fidelity Investments
25011,190881508,2019-01-01T23:27:49-05:00,2034119,21158,10.50550198,203.37,84466.0,The Home Depot
25012,190881524,2019-01-01T23:27:50-05:00,2031531,31295,12.90333333,9.85,2488.0,GoDaddy
25013,190881529,2019-01-01T23:27:55-05:00,2041360,19371,4.29079758,3446.55,386751.0,AT&T Wireless
25014,190881532,2019-01-01T23:28:10-05:00,2043215,41218,0.39099707,180.99,51672.0,Dove Skin Care
25015,190881535,2019-01-01T23:28:13-05:00,1624622,32548,0.45289831,1270.61,157825.0,Coricidin HBP
25016,190881538,2019-01-01T23:28:15-05:00,1879579,35228,4.95049505,22.25,8110.0,Grubhub
25017,190881542,2019-01-01T23:28:04-05:00,2022393,21036,4.69380088,6354.52,308867.0,Sprint
25018,190881544,2019-01-01T23:28:03-05:00,2005588,37350,1.37460481,176.59,24175.0,Sling
25019,190881548,2019-01-01T23:28:09-05:00,1954485,19906,1.64680114,1006.84,129057.0,Esurance
25020,190881550,2019-01-01T23:28:09-05:00,1821618,20819,1.82770235,97.51,15236.0,Progressive
25021,190881552,2019-01-01T23:28:28-05:00,2043506,30391,0.98730152,1270.61,139740.0,Olay
25022,190881557,2019-01-01T23:28:34-05:00,2031724,20443,2.79979919,3177.26,449798.0,McDonald's
25023,190881562,2019-01-01T23:28:38-05:00,1954397,30804,2.51060013,1138.98,285985.0,Domino's
25024,190881565,2019-01-01T23:28:40-05:00,1990517,21431,0.52489474,48.75,22562.0,Zicam
25025,190881573,2019-01-01T23:28:43-05:00,1823977,20433,0.497301,1270.61,92213.0,Match.com
25026,190881582,2019-01-01T23:28:53-05:00,2039992,30821,2.02700022,1138.98,302945.0,Pillsbury
25027,190881585,2019-01-01T23:28:54-05:00,2045074,31649,4.64579559,159.84,75711.0,Chuck E. Cheese's
25028,190881587,2019-01-01T23:28:56-05:00,2045272,32644,1.0562963,133.13,23768.0,Hulu
25029,190881588,2019-01-01T23:28:43-05:00,1864444,31898,2.70860238,353.85,47599.0,Cheetos
25030,190881590,2019-01-01T23:29:01-05:00,1797386,21301,1.37689655,138.35,12414.0,USAA
25031,190881597,2019-01-01T23:29:08-05:00,2043287,21369,5.30880053,1138.98,320174.0,Wendy's
25032,190881598,2019-01-01T23:29:11-05:00,2034196,31198,0.53189716,88.75,29253.0,eHarmony
25033,190881601,2019-01-01T23:29:13-05:00,1667971,30397,0.25060176,1270.61,133323.0,Tide
25034,190881612,2019-01-01T23:29:13-05:00,1991191,35263,1.86400219,353.85,63399.0,Experian
25035,190881619,2019-01-01T23:29:40-05:00,1822406,19288,1.01660064,1846.37,285391.0,Allstate
25036,190881620,2019-01-01T23:29:26-05:00,2022393,21036,0.89130125,177.5,25919.0,Sprint
25037,190881626,2019-01-01T23:29:39-05:00,1712469,31002,9.33160354,319.69,60104.0,Cinnamon Toast Crunch
25038,190881630,2019-01-01T23:29:38-05:00,2037158,20187,16.53730051,2277.96,292352.0,IKEA
25039,190881633,2019-01-01T23:30:00-05:00,1740332,20320,1.10110106,697.04,147711.0,Lactaid
25040,190881636,2019-01-01T23:30:05-05:00,2041979,30481,7.0442018,2854.66,327350.0,KFC
25041,190881640,2019-01-01T23:29:55-05:00,2037158,20187,0.32150134,3692.73,365719.0,IKEA
25042,190881641,2019-01-01T23:29:56-05:00,1944476,30774,1.07139535,177.5,37341.0,Little Caesars Pizza
25043,190881644,2019-01-01T23:30:15-05:00,2013101,20352,0.83429877,697.04,153670.0,Liberty Mutual
25044,190881646,2019-01-01T23:30:21-05:00,1873643,30264,0.6714007,438.13,157912.0,Garnier (Hair Care)
25045,190881647,2019-01-01T23:30:08-05:00,1821618,20819,21.63319842,2572.39,207291.0,Progressive
25046,190881649,2019-01-01T23:30:25-05:00,1944653,30774,7.00560081,1088.71,242443.0,Little Caesars Pizza
25047,190881650,2019-01-01T23:30:27-05:00,2043867,19776,4.21049296,36.65,10499.0,Dairy Queen
25048,190881659,2019-01-01T23:30:30-05:00,1844541,21211,1.39499801,1394.09,159387.0,T-Mobile
25049,190881660,2019-01-01T23:30:35-05:00,1954485,19906,3.89239968,5709.32,427535.0,Esurance
25050,190881664,2019-01-01T23:30:40-05:00,2011202,19311,3.38480097,2177.42,147471.0,Honda
25051,190881665,2019-01-01T23:30:57-05:00,1836293,37350,1.48698885,54.97,20263.0,Sling
25052,190881667,2019-01-01T23:31:00-05:00,1881444,30014,1.00519903,697.04,120239.0,Alka-Seltzer
25053,190881668,2019-01-01T23:30:51-05:00,2041424,19288,6.55990186,455.04,100189.0,Allstate
25054,190881669,2019-01-01T23:30:49-05:00,1752236,34203,1.07059913,2212.7,221252.0,TripAdvisor
25055,190881670,2019-01-01T23:31:06-05:00,1841093,19831,0.57729868,438.13,206679.0,Dole
25056,190881671,2019-01-01T23:31:10-05:00,2042809,30535,1.62659954,791.06,203133.0,L'Oreal Paris Skin Care
25057,190881679,2019-01-01T23:30:52-05:00,2045370,20006,2.26538961,82.85,20481.0,GEICO
25058,190881681,2019-01-01T23:31:10-05:00,1921712,20140,1.61789958,2177.42,220184.0,Hilton Hotels Worldwide
25059,190881686,2019-01-01T23:31:19-05:00,2041298,19371,6.53210026,53934.16,4638799.0,AT&T Wireless
25060,190881687,2019-01-01T23:31:21-05:00,2041374,30484,0.8325008,876.27,129609.0,Taco Bell
25061,190881688,2019-01-01T23:31:20-05:00,2041298,19371,5.3626,186301.64,4012182.0,AT&T Wireless
